ID_Sankce,ID_kontroly,Vyse_pokuty,Zákon,Paragraf,Datum_nabyti_Pravni_Moci
62622,311207240604101,0,Zák. 634/1992,"§12/1, §3 písm.c)",12/10/2012
62623,101207022036701,50000,Zák. 634/1992,§ 5-1a; § 13,1/29/2013
62624,311208030602601,0,Zák. 634/1992,"§12/1, § 3 písm.c)",12/10/2012
62625,311205180605701,20000,Zák. 634/1992,"§3 písm.a), c)",12/13/2012
62626,271212190505501,2000,Zák. 634/1992,nevyřízení reklamace v zákonné,12/19/2012
62627,271212210505501,500,Zák. 634/1992,"1 svíčky neozn., údaje v č.j.",12/21/2012
62628,101204260023002,10000,Zák. 634/1992,§ 13,1/16/2013
62629,211210170151201,30000,Zák. 634/1992,"§4/3,5/2",3/15/2013
62630,301211160703801,10000,Zák. 145/2010,§4,2/13/2013
62631,301210190022001,2000,Zák. 22/1997,§13/9,1/19/2013
62632,301210300012801,10000,Zák. 634/1992,"§5/1a,§13",1/26/2013
62633,301211070808101,3500,Zák. 634/1992,§5/1c,4/3/2013
62634,301211150702801,2000,Zák. 634/1992,§16/1,1/19/2013
62635,241301030403801,1000,Zák. 634/1992,§3a,1/3/2013
62636,301210240013803,1000,Zák. 64/1986,§9/1 a,1/25/2013
62637,301210240013803,5000,Zák. 22/1997,§13/9,1/25/2013
62638,301210240013803,3000,Zák. 634/1992,§9/1,1/25/2013
62639,301210250800101,8000,Zák. 634/1992,"§12/1,§12/2a",7/12/2013
62640,311212110600201,1000,Zák. 634/1992,"§12, §18",12/11/2012
62641,211208060154201,120000,Zák. 634/1992,"§3c,12/1,15/1,18/1",12/21/2012
62642,211207180154201,0,Zák. 634/1992,"§3c,12/1,15/1,18/1",12/21/2012
62643,211207240154201,0,Zák. 634/1992,"§3c,12/1,15/1,18/1",12/21/2012
62644,211207170154201,0,Zák. 634/1992,"§3c,12/1,15/1,18/1",12/21/2012
62645,301211290807101,2000,Zák. 634/1992,"§3/c, §16/1",1/17/2013
62646,301211210013801,2500,Zák. 634/1992,§3/a,1/15/2013
62647,301211300014301,2000,Zák. 634/1992,§16/1,1/16/2013
62648,301211230804001,15000,Zák. 634/1992,§19/3,1/15/2013
62649,301211070009001,1000,Zák. 634/1992,§3/a,1/15/2013
62650,301211140703601,1000,Zák. 634/1992,§5/1a,1/16/2013
62651,101208020902001,5000,Zák. 634/1992,§ 12-1,1/18/2013
62652,311212140604301,1000,Zák. 64/1986,§9/1/a,12/14/2012
62653,101209040014902,3000,Zák. 634/1992,§ 3a,1/26/2013
62654,101208150911202,1500,Zák. 634/1992,§ 3a,1/29/2013
62655,101203068550101,80000,Zák. 22/1997,"§ 13-1,2; § 19a-1a,3ab",4/20/2013
62656,311212120604301,1000,Zák. 634/1992,§13,12/12/2012
62658,101208160902001,5000,Zák. 634/1992,§ 15-3,1/17/2013
62659,311209070604101,10000,Zák. 379/2005,§24/6e),1/15/2013
62661,401210310550304,1000,Zák. 634/1992,§10/1a),11/5/2012
62662,101203159904801,20000,Zák. 22/1997,"§ 13-1,2; § 19a-3a",1/17/2013
62665,101208160911901,50000,Zák. 634/1992,§ 13,1/16/2013
62666,101208272036701,0,Zák. 634/1992,§ 13,1/16/2013
62668,301301030700401,1000,Zák. 634/1992,§ 19 odst.1,1/3/2013
62669,301301030703401,2000,Zák. 634/1992,§ 19 odst.1 a 2,1/3/2013
62670,101204190152802,0,Zák. 634/1992,§12-2a,12/28/2012
62671,301301040703401,1000,Zák. 634/1992,§ 16 odst. 1,1/4/2013
62672,211301040103501,1000,Zák. 634/1992,§ 12 odst.1,1/4/2013
62673,211301020104901,1000,Zák. 634/1992,"§16odst.1,§19odst.1",1/3/2013
62674,301301040704102,1000,Zák. 634/1992,§ 3 písm. c,1/4/2013
62675,211301040010301,2000,Zák. 634/1992,§ 16 odst. 1 § 19 odst. 1,1/4/2013
62676,241208100401101,3000,Zák. 634/1992,§ 13,1/17/2013
62677,241208060403801,10000,Zák. 634/1992,§ 3/a_§12/1_§16/1,1/29/2013
62678,271208300309501,3000,Zák. 634/1992,"§4/3,§5/1/a",1/1/2013
62679,271208090506201,2000,Zák. 634/1992,§3c,1/1/2013
62680,271208240308701,1000,Zák. 64/1986,§9/1/a,1/1/2013
62681,271208070306801,2000,Zák. 634/1992,"§3a,§12/1,§16/1",1/1/2013
62682,301301040013802,1000,Zák. 634/1992,ust. § 12 odst. 1,1/4/2013
62683,211212130104403,1000,Zák. 634/1992,§ 11 od1,1/4/2013
62684,211301020104401,2000,Zák. 634/1992,§ 19 od 1 a 3,1/2/2013
62685,101301039052701,1000,Zák. 634/1992,§16/1;,1/3/2013
62686,251210170024201,10000,Zák. 634/1992,§3/a §3/c,1/15/2013
62687,251210240009801,5000,Zák. 634/1992,§19/3,1/15/2013
62688,251210190331501,2000,Zák. 634/1992,§12/1,1/17/2013
62689,251210290024202,2000,Zák. 634/1992,§5/1/a,1/18/2013
62690,251210080015201,10000,Zák. 634/1992,§3/a,2/23/2013
62691,251208150024201,10000,Zák. 634/1992,§19/3,1/18/2013
62692,251210290021701,10000,Zák. 634/1992,§3/c,1/16/2013
62693,251209190007501,500000,Zák. 634/1992,§5/1/a §5a/2,1/26/2013
62694,241208220403801,65000,Zák. 634/1992,§ 5/3,3/6/2013
62695,101209030904701,3000,Zák. 634/1992,§ 12-1; § 16-1,1/26/2013
62696,101210120019801,15000,Zák. 552/1991,14,3/20/2013
62697,241301060400902,1000,Zák. 634/1992,§ 15 odst. 3,1/6/2013
62698,251301040015201,3000,Zák. 634/1992,§3a,1/4/2013
62699,251301070330101,1000,Zák. 634/1992,§ 12 odst. 1,1/7/2013
62700,301211280006401,200000,Zák. 634/1992,"§4/1, §6",1/29/2013
62701,401301040557101,1000,Zák. 634/1992,§3c),1/4/2013
62703,401207250030301,0,Zák. 64/1986,,11/1/2012
62704,401207250030301,0,Zák. 634/1992,§7a,11/1/2012
62705,401205250557101,0,Zák. 634/1992,,12/10/2012
62706,401208070558102,0,Zák. 634/1992,,12/10/2012
62707,251301070054701,1000,Zák. 634/1992,"§ 5/1. 1, § 13, § 19 /1",1/7/2013
62708,301301030022201,3000,Zák. 634/1992,"§ 16, 12 od.1,12 od.2 pís.a),",1/3/2013
62709,241204100403801,65000,Zák. 634/1992,§ 5/3/c,1/22/2013
62710,241209050405302,10000,Zák. 634/1992,§ 3/c,1/18/2013
62711,311212030550601,30000,Zák. 552/1991,§19/1,1/5/2013
62712,311211090605101,3000,Zák. 634/1992,"§5/1a), §13",1/5/2013
62713,311211070605901,2000,Zák. 634/1992,"§12/1, §18/1",1/5/2013
62714,311211010605102,4000,Zák. 634/1992,"§5/1a), §13",1/2/2013
62715,311211150600201,2000,Zák. 634/1992,§3písm.a),1/5/2013
62716,311211090601801,3000,Zák. 64/1986,§9/1a),1/5/2013
62717,311210160605801,500000,Zák. 311/2006,§9/1b),1/2/2013
62718,101211270013603,1000,Zák. 634/1992,§12,1/4/2013
62719,301301030808101,1000,Zák. 634/1992,§19odst.1,1/8/2013
62720,401201100557604,3000,Zák. 477/2001,§44/2,3/23/2012
62721,401201100557604,4000,Zák. 634/1992,§9/1,3/23/2013
62722,401203230550303,0,Zák. 634/1992,"§10/1,12/1",4/28/2012
62723,401207190803702,3000,Zák. 477/2001,§9/10,8/29/2012
62724,101206210019801,15000,Zák. 634/1992,§ 11-1,1/18/2013
62725,101206130907601,10000,Zák. 634/1992,§ 12-1,1/18/2013
62726,101211269904801,4000,Zák. 634/1992,§ 12,1/8/2013
62727,101212108955901,3000,Zák. 22/1997,"§ 13 odst. 1, 2",1/3/2013
62728,271301080305001,2000,Zák. 22/1997,§ 13 odst.9),1/8/2013
62729,211301080104902,1000,Zák. 634/1992,"§9odst.1,§16odst.1",1/8/2013
62730,311205280605702,10000,Zák. 145/2010,§9,1/17/2013
62731,311210050605801,0,Zák. 102/2001,§5/4,12/14/2012
62732,311210050605801,5000,Zák. 102/2001,,2/12/2013
62734,311210020014601,5000,Zák. 634/1992,,2/6/2013
62735,311210100605701,0,Zák. 634/1992,,12/13/2012
62736,311210100605901,3000,Zák. 634/1992,"§12/1,§18/1",1/17/2013
62737,311210240605102,3000,Zák. 634/1992,,2/12/2013
62739,311210230600201,100000,Zák. 634/1992,,8/21/2013
62740,311210100604101,0,Zák. 634/1992,§7a),12/20/2012
62742,311210240605101,2000,Zák. 634/1992,§13,1/11/2013
62743,311211050602001,2000,Zák. 634/1992,§12/1,1/11/2013
62745,401212220602501,3000,Zák. 634/1992,§3c),1/4/2013
62746,401301040556403,1000,Zák. 634/1992,§12/1,1/4/2013
62747,401301030556402,2000,Zák. 634/1992,§12/1,1/3/2013
62748,401212180557603,1000,Zák. 634/1992,§3c),1/7/2013
62749,401212120558101,1000,Zák. 634/1992,"§9/1, 10/1a)",1/3/2013
62750,101206140907601,4000,Zák. 634/1992,§ 12-1,1/30/2013
62751,101209020010201,10000,Zák. 634/1992,§ 5-1a,1/29/2013
62752,101206260912701,2000,Zák. 634/1992,§ 3a,1/22/2013
62754,401212230013002,1000,Zák. 634/1992,§ 12 odst.1,1/4/2013
62755,401212180551202,4000,Zák. 634/1992,"§3c), 16/1",1/7/2013
62756,401301040551202,1000,Zák. 634/1992,§12/1,1/4/2013
62757,271301040309501,1000,Zák. 634/1992,"§ 16,odst.1/OS",1/4/2013
62758,401301030555602,1000,Zák. 22/1997,§19a/4b),1/3/2013
62759,211301080010301,1000,Zák. 634/1992,§ 16 odst. 1,1/8/2013
62760,401301040555601,1000,Zák. 22/1997,§19a/4b),1/4/2013
62761,221301040020801,1000,Zák. 634/1992,"§ 15 ods.3,",1/4/2013
62762,221209120020201,0,Zák. 634/1992,"§4(3),§5(2)",11/3/2012
62763,221209149015403,0,Zák. 634/1992,"§4(3),§5(2)",11/3/2012
62764,221209149015402,0,Zák. 634/1992,"§4(3),§5(2)",11/3/2012
62765,221209140020802,0,Zák. 634/1992,"§4(3),§5(2)",11/3/2012
62766,311211070024701,2000,Zák. 634/1992,"§16/1, §3 písm.a)",1/12/2013
62767,221209140020701,0,Zák. 634/1992,"§4(3),§5(2)",11/3/2012
62768,221209140203302,0,Zák. 634/1992,"§4(3),§5(2)",11/3/2012
62769,221209260020701,0,Zák. 634/1992,"§4(3),§5(2)",11/17/2012
62771,311211090600201,2000,Zák. 64/1986,§9/1a),1/15/2013
62772,221209260028701,0,Zák. 634/1992,"§4(3),§5(2)",11/17/2012
62773,211301020104402,2000,Zák. 634/1992,"§ 19 od.1,3",1/2/2013
62774,311211070605101,3000,Zák. 634/1992,§5/1a),1/16/2013
62775,221209260020801,0,Zák. 634/1992,"§4(3),§5(2)",11/17/2012
62776,221209260029901,0,Zák. 634/1992,"§4(3),§5(2)",11/17/2012
62777,311211160602602,3000,Zák. 634/1992,§5/1a),1/16/2013
62778,221209270020201,0,Zák. 634/1992,"§4(3),§5(2)",11/17/2012
62779,311211150602601,2000,Zák. 64/1986,§9/1a),1/26/2013
62780,221209270029901,0,Zák. 634/1992,"§4(3),§5(2)",11/17/2012
62781,311211150605101,5000,Zák. 634/1992,"§5/1a),c),§13",1/26/2013
62782,221210010020801,0,Zák. 634/1992,"§4(3),§5(2)",11/22/2012
62783,311211050602901,0,Zák. 102/2001,,1/19/2013
62784,311211050602901,5000,Zák. 102/2001,§5/4,1/19/2013
62785,221210010203701,0,Zák. 634/1992,"§4(3),§5(2)",11/22/2012
62786,311211050605801,0,Zák. 102/2001,,1/17/2013
62787,311211050605801,3000,Zák. 102/2001,§5/4,1/17/2013
62788,311211160602601,2000,Zák. 634/1992,§5/1c),1/26/2013
62789,311211070605102,5000,Zák. 634/1992,§5/1a),1/16/2013
62790,101210090912701,50000,Zák. 102/2001,§ 5-4; § 8-1b; § 7-2gh,5/7/2013
62791,221210010020901,0,Zák. 634/1992,"§4(3),§5(2)",11/22/2012
62792,311211090024701,2000,Zák. 634/1992,§12/1,1/22/2013
62793,311210180604101,20000,Zák. 634/1992,"§19/1,2, §10/1a),§16/1",1/8/2013
62794,221210010020702,0,Zák. 634/1992,"§4(3),§5(2)",11/22/2012
62795,311211050605101,0,Zák. 634/1992,,1/8/2013
62796,221210010020802,0,Zák. 634/1992,"§4(3),§5(2)",11/22/2012
62797,221210010029901,0,Zák. 634/1992,"§4(3),§5(2)",11/22/2012
62798,311211060602001,2000,Zák. 634/1992,§12/1,1/8/2013
62799,221210010051001,0,Zák. 634/1992,"§4(3),§5(2)",11/22/2012
62800,221210010203301,0,Zák. 634/1992,"§4(3),§5(2)",11/22/2012
62801,221210010250502,0,Zák. 634/1992,"§4(3),§5(2)",11/22/2012
62802,311211050604101,2000,Zák. 634/1992,§13,1/12/2013
62803,221210030020701,0,Zák. 634/1992,"§4(3),§5(2)",11/22/2012
62804,311211090604101,5000,Zák. 634/1992,"§19/1,3, §13",1/17/2013
62805,241301060027901,1000,Zák. 634/1992,§ 15 odst.3,1/6/2013
62806,311211010024701,1000,Zák. 634/1992,§3 písm.a),1/8/2013
62807,221208310020701,1000,Zák. 634/1992,§3 PÍSM.C),11/13/2012
62808,271301090307201,1500,Zák. 22/1997,"§ 13, odst. 9",1/9/2013
62810,311212030605103,30000,Zák. 64/1986,§9/4,1/17/2013
62811,221205110253801,0,Zák. 22/1997,§18a odst. 3) a 4),11/1/2012
62812,221208210205701,15000,Zák. 634/1992,"§4(3),§5(1) c),§9(1),§12(1),§1",11/7/2012
62813,241301090027902,1000,Zák. 634/1992,§ 12 odst.1,1/9/2013
62814,211301030103501,1000,Zák. 634/1992,§3 písm.a),1/8/2013
62815,221208290020801,5000,Zák. 22/1997,"§13(9),§18(2) c)",11/6/2012
62816,101208020009502,30000,Zák. 353/2003,§ 112; § 135b-1c,1/30/2013
62817,221208280203301,1000,Zák. 64/1986,§9(1)písm. a),11/1/2012
62819,241209110405301,10000,Zák. 634/1992,§ 12/1,1/23/2013
62820,241208080401102,15000,Zák. 634/1992,§ 3/a_§12/1,2/2/2013
62821,221208240254501,1000,Zák. 634/1992,§ 19 ODST. 1,11/6/2012
62822,241209190406001,6000,Zák. 634/1992,§ 19/1,1/24/2013
62823,241209100406001,4000,Zák. 634/1992,§ 19/1,1/23/2013
62824,221208290023901,5000,Zák. 634/1992,§ 3 PÍSM. A),11/3/2012
62825,221208290203302,2000,Zák. 634/1992,"§ 3 PÍSM. A),§ 16 ODST.1",11/1/2012
62826,221205110253801,5000,Zák. 22/1997,§ 13 ODST. 9,11/1/2012
62827,221208280203301,1000,Zák. 634/1992,§ 12 ODST. 1,11/1/2012
62828,221209070203301,10000,Zák. 353/2003,§ 107 ODST. 6,11/6/2012
62829,221208080020804,20000,Zák. 22/1997,§ 13 ODST. 9,11/10/2012
62830,221208080020804,0,Zák. 22/1997,§ 18 ODST. 3) a 4),11/10/2012
62831,101208210911902,2000,Zák. 64/1986,§ 9-1a,2/6/2013
62833,221209070251301,1000,Zák. 634/1992,§ 16 ODST. 1,11/14/2012
62834,271301090005102,1000,Zák. 634/1992,"§§ 4,5,13",1/9/2013
62835,221208080020804,2000,Zák. 64/1986,§ 9 ODST. 4,11/10/2012
62837,101206150907101,5000,Zák. 634/1992,§ 3a,1/25/2013
62838,101206180912402,5000,Zák. 634/1992,§ 12-1,1/29/2013
62839,101206130907102,2000,Zák. 634/1992,§ 3a,4/26/2013
62840,221207300020902,5000,Zák. 64/1986,§ 9 ODST. 1 PÍSM. A) a D),11/15/2012
62841,221209140020202,8000,Zák. 634/1992,§4(3)-§5(2),11/30/2012
62842,221210270051001,8000,Zák. 634/1992,§4(3)-§5(2),11/27/2012
62843,221209200028701,3000,Zák. 634/1992,§4(3)-§5(2),11/22/2012
62844,221211040020701,8000,Zák. 634/1992,§4(3)-§5(2),11/24/2012
62845,221211040020702,8000,Zák. 634/1992,§4(3)-§5(2),11/24/2012
62846,221205140253601,20000,Zák. 634/1992,"§4(3),§5(1)c)§11(1)§12(1),§13",11/20/2012
62847,251301100024201,1000,Zák. 634/1992,§ 15 odst. 3,1/10/2013
62848,101207040955501,15000,Zák. 634/1992,§ 13,1/22/2013
62849,221206190252801,30000,Zák. 22/1997,"§13(9),§18(2) písm.c)",11/16/2012
62850,101208170014901,9000,Zák. 634/1992,3a,1/30/2013
62851,101211210911202,0,Zák. 634/1992,3a,1/30/2013
62852,211301100105301,1000,Zák. 634/1992,§11-1,1/10/2013
62853,211301100103801,2000,Zák. 634/1992,§ 11,1/10/2013
62854,211301100105901,1000,Zák. 634/1992,§ 10odst. 1 pím. a),1/10/2013
62855,221207030252201,50000,Zák. 634/1992,§ 3 PÍSM. A),11/14/2012
62856,211301090010301,1000,Zák. 634/1992,§ 10 odst. 2,1/9/2013
62857,221206260203701,1000,Zák. 634/1992,§ 3 PÍSM. C),11/16/2012
62858,221206050251101,1000,Zák. 634/1992,§ 9 ODST. 1,11/21/2012
62859,221208140020801,15000,Zák. 634/1992,§ 3 PÍSM. A),11/23/2012
62860,221207120203501,1000,Zák. 634/1992,§ 16 ODST. 1,11/17/2012
62861,221208270252801,3000,Zák. 22/1997,"§ 13(9), § 18(2) PÍSM.C)",11/21/2012
62862,221209080251301,6000,Zák. 634/1992,§ 3 PÍSM. A),11/24/2012
62863,221209040028701,2000,Zák. 22/1997,§ 13 ODST. 9,11/16/2012
62864,211301100104901,1000,Zák. 634/1992,§10odst.2,1/10/2013
62865,221209040028702,2000,Zák. 22/1997,§ 13 ODST. 9,11/16/2012
62866,221209050028701,1000,Zák. 22/1997,§ 13 ODST. 9,11/17/2012
62867,221209060028701,4000,Zák. 22/1997,§ 13 ODST. 9,11/21/2012
62868,241301040403801,3000,Zák. 634/1992,§13  §19/1,1/4/2013
62869,221209110025001,3000,Zák. 634/1992,§ 3 PÍSM. C),11/22/2012
62870,221209200023901,1000,Zák. 634/1992,§ 3 PÍSM. C),11/20/2012
62871,221207040028701,1000,Zák. 22/1997,§ 13(9),11/21/2012
62872,301301100809201,1000,Zák. 634/1992,§ 12 odst. 1,1/10/2013
62873,221209140020202,1000,Zák. 64/1986,§9 ODST. 4,11/30/2012
62874,221209200020804,5000,Zák. 634/1992,§4(3) - §5(2),12/4/2012
62875,221210010020703,6000,Zák. 634/1992,§4(3)-§5(2),12/12/2012
62876,221207170253401,5000,Zák. 634/1992,§ 5 ODST. 1 PÍSM. A),11/24/2012
62877,221301080203301,1000,Zák. 634/1992,"§ 9 ods.1,",1/8/2013
62878,271212200506701,1000,Zák. 22/1997,písemné informace - návod,1/8/2013
62879,221208270252801,1000,Zák. 634/1992,§ 11 ODST. 1,11/21/2012
62880,221208270252801,2000,Zák. 64/1986,§ 4 ODST. 1 PÍSM. C),11/21/2012
62881,221210010020701,5000,Zák. 634/1992,§4(3)-§5(2),12/11/2012
62882,221210010020803,10000,Zák. 634/1992,§4(3)-§5(2),12/5/2012
62883,221210110029901,15000,Zák. 634/1992,§4(3) - §5(2),12/12/2012
62884,221209040020801,30000,Zák. 634/1992,"§4(3)-§5(2), §9(1),§10(1a,b,c)",12/12/2012
62885,221210010029902,5000,Zák. 634/1992,§4(3)-§5(2),12/11/2012
62886,221210010205102,5000,Zák. 634/1992,§4(3),12/19/2012
62887,221210110020201,0,Zák. 634/1992,§4(3)-§5(2),12/1/2012
62888,271301080504901,1000,Zák. 22/1997,"13/9,  zák.č.22/97 sb.",1/8/2013
62889,221210110020801,0,Zák. 634/1992,§(4)3-§5(2),12/1/2012
62890,221210180020802,0,Zák. 634/1992,§4(3)-§5(2),12/8/2012
62891,221210180020701,0,Zák. 353/2003,§114 (2),12/8/2012
62892,221210250020801,0,Zák. 634/1992,§4(3)-§5(2),12/15/2012
62893,271301080504501,1000,Zák. 22/1997,§ 13/9 22/97 Sb.,1/8/2013
62894,221210270027101,0,Zák. 634/1992,§4(3)-§5(2),12/15/2012
62895,221210270205101,0,Zák. 634/1992,§4(3)-§5(2),12/15/2012
62896,221210300020201,0,Zák. 634/1992,§4(3)-§5(2),12/22/2012
62897,221210300253601,0,Zák. 634/1992,§4(3)-§5(2),12/22/2012
62898,221211010016901,0,Zák. 634/1992,§4(3)-§5(2),12/22/2012
62899,221211010020801,0,Zák. 634/1992,§4(3)-§5(2),12/22/2012
62900,221211040016901,0,Zák. 634/1992,§4(3)-§5(2),12/21/2012
62901,221211040020203,0,Zák. 634/1992,§4(3)-§5(2),12/21/2012
62902,221211040253402,0,Zák. 634/1992,§4(3)-§5(2),12/21/2012
62903,221211040252601,0,Zák. 634/1992,§4(3)-§5(2),12/21/2012
62904,221211040028701,0,Zák. 634/1992,§4(3)-5(2),12/21/2012
62905,221211040203502,0,Zák. 634/1992,§4(3)-§5(2),12/21/2012
62906,221211040020902,0,Zák. 634/1992,§4(3)-§5(2),12/21/2012
62907,221211040020201,0,Zák. 634/1992,§4(3)-§5(2),12/21/2012
62908,241301070405602,1000,Zák. 634/1992,§3a,1/7/2013
62909,301211070006401,400000,Zák. 634/1992,§4/1,1/30/2013
62910,301211200702101,500000,Zák. 634/1992,"§5/1a, 5a odst. 1 b,",3/12/2013
62911,101203279605501,30000,Zák. 22/1997,"§ 13-1,2; § 19-1b",2/23/2013
62912,221206119015402,800000,Zák. 311/2006,§ 3 ODST. 1,1/9/2013
62914,301209120022101,0,Zák. 634/1992,"§3/a,c,§12/1,§12/2a,",3/8/2013
62915,301209200703801,0,Zák. 634/1992,"§3/a,c,§12/1,§12/2a,",3/8/2013
62916,301210170703801,0,Zák. 634/1992,"§3/a,c,§12/1,§12/2a,",3/8/2013
62917,301210180006401,0,Zák. 634/1992,"§3/a,c,§12/1,§12/2a,",3/8/2013
62918,301210250006401,0,Zák. 634/1992,"§3/a,c,§12/1,§12/2a,",3/8/2013
62919,301211010808101,0,Zák. 634/1992,"§3/a,c,§12/1,§12/2a,",3/8/2013
62920,301211070022101,0,Zák. 634/1992,"§3/a,c,§12/1,§12/2a,",3/8/2013
62921,301211140022001,0,Zák. 634/1992,"§3/a,c,§12/1,§12/2a,",3/8/2013
62922,301211290809201,0,Zák. 634/1992,"§3/a,c,§12/1,§12/2a,",3/8/2013
62923,301212050703801,0,Zák. 634/1992,"§3/a,c,§12/1,§12/2a,",3/8/2013
62924,301212060703601,0,Zák. 634/1992,"§3/a,c,§12/1,§12/2a,",3/8/2013
62926,101206060950501,2000,Zák. 634/1992,§ 3a,1/23/2013
62927,301212120800101,600000,Zák. 634/1992,"§3/a,c,§12/1,§12/2a,",3/8/2013
62928,271208260018501,1000,Zák. 634/1992,§11,1/5/2013
62929,101209100953601,8000,Zák. 634/1992,§ 19-1,1/30/2013
62930,301210270026301,0,Zák. 634/1992,FALZA,3/7/2013
62931,271208240019601,2500,Zák. 634/1992,§3a,1/5/2013
62932,301210270809201,0,Zák. 634/1992,FALZA,3/7/2013
62933,301211240014301,0,Zák. 634/1992,FALZA,3/7/2013
62934,301211240013802,0,Zák. 634/1992,FALZA,3/7/2013
62935,301210270022001,0,Zák. 634/1992,FALZA,3/7/2013
62936,101208070913001,8000,Zák. 634/1992,§ 19-3,1/23/2013
62937,101206200910902,2000,Zák. 634/1992,§ 3a,1/24/2013
62938,271208280506201,0,Zák. 102/2001,za § 3 dle § 7 odst. 2 písm.h),1/5/2013
62939,271208280506201,2000,Zák. 102/2001,§3,1/5/2013
62940,271208210018502,500,Zák. 634/1992,§3a,1/5/2013
62941,271208090024101,5000,Zák. 634/1992,§3c,1/5/2013
62942,271208130308701,3000,Zák. 634/1992,§19/1,1/8/2013
62943,271208200018501,2000,Zák. 353/2003,§112,1/8/2013
62944,271208300018501,1000,Zák. 634/1992,§3a,1/8/2013
62945,271208270306803,1000,Zák. 634/1992,§3a,1/8/2013
62946,221207190253601,20000,Zák. 634/1992,"§4(3),§11(1)",12/5/2012
62947,221207180252201,7500,Zák. 634/1992,"§3PÍSM.C),§12(1),§16(1)",12/18/2012
62948,211301090153502,1000,Zák. 634/1992,"§ 10/3, § 10/1 a)",1/9/2013
62949,211301080153502,1000,Zák. 634/1992,§ 12/1,1/8/2013
62950,221206190025002,0,Zák. 311/2006,§3(1),8/3/2012
62951,211301090104102,1000,Zák. 634/1992,§ 11/1,1/9/2013
62953,301301030013801,2000,Zák. 634/1992,ust. § 15/3 a ust. § 19/1,1/11/2013
62954,221208060252601,15000,Zák. 634/1992,"§4(3),§11(1)",12/15/2012
62955,221210010205102,2000,Zák. 64/1986,§9(4),12/19/2012
62956,211301090104101,1000,Zák. 634/1992,§ 12/1,1/9/2013
62957,221209030028701,0,Zák. 102/2001,§5(4),12/8/2012
62958,221205150020701,6000,Zák. 634/1992,§3 PÍSM.C),12/8/2012
62959,211212210152002,1000,Zák. 634/1992,§11/1,1/8/2013
62960,221209040020801,2000,Zák. 22/1997,§13(9),12/12/2012
62961,211301100154201,2000,Zák. 634/1992,§ 12/1,1/10/2013
62962,301301080704101,1000,Zák. 634/1992,§ 10 odst. 1 písm. a,1/8/2013
62963,211301080027301,1000,Zák. 634/1992,"§9 odst. 1, §10 odst. 1 písm.a",1/8/2013
62964,301301080701801,2000,Zák. 634/1992,"§ 19 odst. 1, 3.",1/8/2013
62965,241301030028001,2000,Zák. 634/1992,"§12odst.1,§4 odst.3 §5odst.1a)",1/11/2013
62966,221210010020701,2000,Zák. 64/1986,§9(4),12/11/2012
62967,211301110154203,1000,Zák. 634/1992,§ 12/1,1/11/2013
62968,301301090700402,1000,Zák. 634/1992,§ 19 odst.3,1/9/2013
62969,101205230014901,20000,Zák. 552/1991,14,2/12/2013
62970,211301090027302,1000,Zák. 634/1992,§3 písm. a),1/9/2013
62971,301301090701801,2000,Zák. 634/1992,"§ 19 odst.1, 3,",1/9/2013
62972,301301100704101,1000,Zák. 634/1992,§ 10 odst. 1 písm. a,1/10/2013
62973,301211270700401,1000,Zák. 634/1992,"§ 24 odst.1 písm.d), NV č.1007",1/11/2013
62974,301301110704102,1500,Zák. 634/1992,§ 10 odst. 1 písm.a § 16,1/11/2013
62975,221210010020703,2000,Zák. 64/1986,§9(4),12/12/2012
62976,221301109015401,1000,Zák. 634/1992,"§ 19 ods.3,",1/10/2013
62977,221210010029902,2000,Zák. 64/1986,§9(4),12/11/2012
62978,221207240020202,2000,Zák. 634/1992,"§9(1), 24(1)d - 1007/2011",12/6/2012
62979,221207270028701,1000,Zák. 634/1992,§19(1),12/5/2012
62980,221301099015401,1000,Zák. 634/1992,"§ 19 ods.1,",1/9/2013
62981,221209200020804,2000,Zák. 64/1986,§9(4),12/4/2012
62982,101208310904701,50000,Zák. 552/1991,14,2/6/2013
62983,221211070018601,1000,Zák. 634/1992,"§ 5 ods.1 pís.a,",1/10/2013
62984,301301090703401,1000,Zák. 634/1992,"§ 15 odst.3, § 19 odst.1",1/9/2013
62985,101301099052702,1000,Zák. 634/1992,§ 3 pís.a);,1/9/2013
62986,301301099808901,1000,Zák. 634/1992,§ 15 odst. 3 634/92,1/9/2013
62987,271205020016801,3000,Zák. 634/1992,§13,1/12/2013
62988,301301110703401,1000,Zák. 634/1992,§ 12 odst.1,1/11/2013
62989,211301100153401,2000,Zák. 634/1992,§12odst.1,1/10/2013
62990,221208130028702,3000,Zák. 22/1997,"§13(9),§18(2)c",12/5/2012
62991,211301090104403,1000,Zák. 634/1992,§ 11 od.1,1/9/2013
62992,211301090153401,1000,Zák. 634/1992,§11odst.1,1/9/2013
62993,211301100151202,1000,Zák. 634/1992,"§ 12, 1",1/10/2013
